repo,number,title,updated_at,base,draft,url,review_level,decision,reason
vllm-project/vllm,43202,[Feature] Add External LB Mode Support for Elastic EP Scaling,2026-09-21T10:18:57Z,main,False,https://github.com/vllm-project/vllm/pull/43202,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56713,[ROCm][DI][CI] Swap container ionic RoCE userspace to a host-compatible AINIC channel,2026-09-21T10:11:59Z,main,False,https://github.com/vllm-project/vllm/pull/56713,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57918,[Perf][Attention] Bound FlashInfer prefill dequantization scratch,2026-09-21T10:09:15Z,main,False,https://github.com/vllm-project/vllm/pull/57918,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56403,[Bugfix][Frontend] Constrain non-strict GLM tool calls with EBNF grammar,2026-09-21T10:03:04Z,main,False,https://github.com/vllm-project/vllm/pull/56403,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,53509,[Bugfix][MoE] Restore derived buffers after weight reload,2026-09-21T10:03:01Z,main,False,https://github.com/vllm-project/vllm/pull/53509,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56073,[ROCm] Upgrade MoRI version on rocm dockers required for WideEP DP16 DI CI enablement and fixes for combine API,2026-09-21T09:59:07Z,main,False,https://github.com/vllm-project/vllm/pull/56073,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57915,[MoE] Add fail-fast 32 GiB RDMA buffer guard for DeepEP low-latency with EPLB (#57894),2026-09-21T09:57:39Z,main,True,https://github.com/vllm-project/vllm/pull/57915,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56859,[watermarking] Add SBW (Stateless Bernoulli Watermarking) algorithm,2026-09-21T09:54:19Z,main,False,https://github.com/vllm-project/vllm/pull/56859,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57274,[Model] Register and implement Glm4MoeLitePlusPlus model,2026-09-21T09:48:06Z,main,False,https://github.com/vllm-project/vllm/pull/57274,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,53710,[Kernel][Perf] Tune fused_moe FP8 config for Qwen3-VL on L40S (+8% at batch 4-512),2026-09-21T09:42:23Z,main,False,https://github.com/vllm-project/vllm/pull/53710,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57912,[KV Offload][FS] Opt-in per-block CRC32C checksums,2026-09-21T09:41:32Z,main,False,https://github.com/vllm-project/vllm/pull/57912,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,47933,[Bugfix][Frontend] Preserve abort finish_reason for scale-out token streams,2026-09-21T09:41:29Z,main,False,https://github.com/vllm-project/vllm/pull/47933,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57161,[GLM-5.3-Flash] Rework kpool compress and dual-stream indexer scheduling,2026-09-21T09:37:30Z,main,False,https://github.com/vllm-project/vllm/pull/57161,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,48926,[Bugfix] Fix Marlin W4A8 signed scale corruption,2026-09-21T09:27:18Z,main,False,https://github.com/vllm-project/vllm/pull/48926,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,49039,[Bugfix] Propagate VLLM_MARLIN_INPUT_DTYPE into INC/AutoRound quant path,2026-09-21T09:26:56Z,main,False,https://github.com/vllm-project/vllm/pull/49039,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,50680,[Bugfix][Attention] Bound batch_size in GDN cudagraph padding branches,2026-09-21T09:26:43Z,main,False,https://github.com/vllm-project/vllm/pull/50680,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57908,[Bugfix][Mamba] Preserve aligned prefix-cache snapshots with CoW,2026-09-21T09:18:39Z,main,False,https://github.com/vllm-project/vllm/pull/57908,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57907,[Docs][KV Cache] Clarify external cache reset semantics,2026-09-21T09:18:33Z,main,False,https://github.com/vllm-project/vllm/pull/57907,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,55335,[K2 Horizon] fold partial-RoPE permutation into q/k (and norm) weights,2026-09-21T10:17:38Z,main,False,https://github.com/vllm-project/vllm/pull/55335,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57904,[Bugfix][EC Connector] Fix Qwen3-Omni transfer shapes for Mooncake and CPU/NIXL,2026-09-21T09:11:26Z,main,False,https://github.com/vllm-project/vllm/pull/57904,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,53055,[Bugfix][Kernels] Guard DeepGEMM in mhc_pre_broadcast_tilelang with a torch fallback,2026-09-21T09:03:40Z,main,False,https://github.com/vllm-project/vllm/pull/53055,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,48980,[Feature] Add mamba ssu kernel autotune at warmup time,2026-09-21T09:01:37Z,main,False,https://github.com/vllm-project/vllm/pull/48980,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,44544,[ROCm][MLA] AITER FP8 persistent ASM prefill backend,2026-09-21T08:57:11Z,main,True,https://github.com/vllm-project/vllm/pull/44544,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,55368,"[ROCm][MoE] Pad the AITER MoE intermediate size at allocation time, and round the expert-group count to a kernel that exists",2026-09-21T08:54:46Z,main,False,https://github.com/vllm-project/vllm/pull/55368,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,54307,[KV Connector] Support heterogeneous TP sharing for hybrid KV cache in Mooncake Store,2026-09-21T08:52:58Z,main,False,https://github.com/vllm-project/vllm/pull/54307,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57710,[Bugfix] Make Elastic EP commit cancellation-safe,2026-09-21T08:48:16Z,main,False,https://github.com/vllm-project/vllm/pull/57710,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,55032,[ROCm] Add V1 streamed BF16 pipeline transport,2026-09-21T08:31:03Z,main,True,https://github.com/vllm-project/vllm/pull/55032,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,51511,[Bugfix][ROCm] Disable skinny GEMM on gfx1151,2026-09-21T08:22:25Z,main,False,https://github.com/vllm-project/vllm/pull/51511,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,52623,[BUGFIX]: fix ovis2_5 multimodal tokens,2026-09-21T08:21:36Z,main,False,https://github.com/vllm-project/vllm/pull/52623,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56148,[Attention] Safeguard speculative multi-query Triton split-K,2026-09-21T08:15:53Z,main,False,https://github.com/vllm-project/vllm/pull/56148,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,52993,[K3] Optimize K3 recover ssm kernel times,2026-09-21T08:15:23Z,main,False,https://github.com/vllm-project/vllm/pull/52993,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57767,[ROCm] Add native HIP RDNA3/RDNA4 custom all-reduce backend,2026-09-21T08:13:33Z,main,False,https://github.com/vllm-project/vllm/pull/57767,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57905,Fix: Async EPLB silently drops batches during MoE offloading (Fixes #57883),2026-09-21T08:12:44Z,main,False,https://github.com/vllm-project/vllm/pull/57905,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57896,[XPU] add weight_transfer test for XPU,2026-09-21T08:09:19Z,main,False,https://github.com/vllm-project/vllm/pull/57896,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,43907,[ROCm][Perf] DSv3.2: fuse indexer Q-RoPE+quant + K-norm/RoPE/quant/cache,2026-09-21T07:59:14Z,main,False,https://github.com/vllm-project/vllm/pull/43907,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57901,fix(flashmla): bypass aten::new_empty int32 overflow during massive dummy runs,2026-09-21T07:55:22Z,main,False,https://github.com/vllm-project/vllm/pull/57901,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57897,[Bugfix] Honor tokenizer revision in DeepSeek V4.1 Engram,2026-09-21T07:46:23Z,main,False,https://github.com/vllm-project/vllm/pull/57897,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,55607,[Bugfix] Fix Sweep Pareto plots including dominated throughput ties (#55561),2026-09-21T07:45:28Z,main,False,https://github.com/vllm-project/vllm/pull/55607,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,54129,[Model] Support disk-backed (mmap) PLE table for Qwen3.8-Flash-Next (VLLM_PLE_MMAP),2026-09-21T07:38:51Z,main,False,https://github.com/vllm-project/vllm/pull/54129,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,55830,"[XPU] [Test] Scope memory-settle wait to the engine's own devices, honoring pinned device_ids",2026-09-21T07:28:45Z,main,True,https://github.com/vllm-project/vllm/pull/55830,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57893,[Perf][DSv4.1] Speed up small Engram lookups,2026-09-21T07:27:28Z,main,True,https://github.com/vllm-project/vllm/pull/57893,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,44563,"[Bugfix][Kernel] Clamp moe_wna16 BLOCK_SIZE_K so BLOCK_SIZE_K // group_size stays in {1,2,4,8}",2026-09-21T07:17:57Z,main,False,https://github.com/vllm-project/vllm/pull/44563,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,55543,[Attention][MLA] fp8_ds_mla for rope-free NoPE models (head_dim 512) on SM90 via zero-padded-rope envelope,2026-09-21T07:14:14Z,main,False,https://github.com/vllm-project/vllm/pull/55543,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57884,[Bugfix][KV Connector] Dedupe DecodeBenchConnector KV fills,2026-09-21T07:02:08Z,main,False,https://github.com/vllm-project/vllm/pull/57884,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,54183,[Metrics] Export KV cache capacity in bytes,2026-09-21T06:55:48Z,main,False,https://github.com/vllm-project/vllm/pull/54183,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56812,[ROCm][Perf] Route untuned fp8 block-scale GEMMs to AITER Triton at large M,2026-09-21T06:48:26Z,main,False,https://github.com/vllm-project/vllm/pull/56812,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57514,"Enable manual fusion in Mistral, Qwen3 and Qwen3MoE",2026-09-21T06:48:00Z,main,True,https://github.com/vllm-project/vllm/pull/57514,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56781,[XPU][UT] Fix OverflowError when storing embeds.data_ptr(),2026-09-21T06:45:51Z,main,False,https://github.com/vllm-project/vllm/pull/56781,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57854,[Bugfix][RL] Fail a weight update without taking the engine down,2026-09-21T06:45:01Z,main,False,https://github.com/vllm-project/vllm/pull/57854,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57881,[BreakableCG] Add eager break for Mamba-family ops,2026-09-21T06:41:19Z,main,False,https://github.com/vllm-project/vllm/pull/57881,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57882,[Bugfix] Honor generation controls in the DeepSeek V4.1 tokenizer,2026-09-21T06:37:45Z,main,False,https://github.com/vllm-project/vllm/pull/57882,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57511,[Bugfix][XPU] Remove stale W4A8 weight after repacking,2026-09-21T06:19:41Z,main,False,https://github.com/vllm-project/vllm/pull/57511,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,55847,[CPU] Torch fallbacks for Model Runner V2 kernels,2026-09-21T06:18:31Z,main,False,https://github.com/vllm-project/vllm/pull/55847,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57829,[KVConnector] Add priority-aware transfer ordering,2026-09-21T06:13:33Z,main,False,https://github.com/vllm-project/vllm/pull/57829,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56579,[Bugfix][Attention] Avoid NaN in the Triton softcap for large attention logits,2026-09-21T06:04:39Z,main,False,https://github.com/vllm-project/vllm/pull/56579,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,55466,[Bugfix] Honor FP32 precision in batch-invariant matmul,2026-09-21T05:52:14Z,main,False,https://github.com/vllm-project/vllm/pull/55466,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56439,[Model][PP] Relay DeepSeek-V4.1 cache and index state across stages,2026-09-21T05:42:33Z,main,False,https://github.com/vllm-project/vllm/pull/56439,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,53518,[CPU][Zen] Prepack W8A8 weights for zentorch on AMD Zen CPUs,2026-09-21T05:22:47Z,main,False,https://github.com/vllm-project/vllm/pull/53518,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57873,[CPU][Zen] Prepack quantized weights and add DA8W4 for zentorch on Zen CPUs,2026-09-21T05:19:29Z,main,False,https://github.com/vllm-project/vllm/pull/57873,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57807,[Bugfix][Model Runner V2] Separate Mamba aligned-metadata and state-copy contexts,2026-09-21T05:12:00Z,main,False,https://github.com/vllm-project/vllm/pull/57807,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57753,[Kernel] Scale KDA sigmoid-gating V-tile with batch at low concurrency,2026-09-21T05:07:52Z,main,True,https://github.com/vllm-project/vllm/pull/57753,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57862,[XPU][UT] Make HF reference generation deterministic for greedy logprob tests,2026-09-21T04:53:09Z,main,True,https://github.com/vllm-project/vllm/pull/57862,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,51488,[Core] Reject new requests while generation is paused,2026-09-21T04:44:51Z,main,False,https://github.com/vllm-project/vllm/pull/51488,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57774,feat(chat): support OpenAI 'file' content parts by inlining documents as text,2026-09-21T04:31:09Z,main,False,https://github.com/vllm-project/vllm/pull/57774,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,45575,[Bugfix][KV Cache] Fix hybrid block size alignment across heterogeneous TP,2026-09-21T04:18:41Z,main,False,https://github.com/vllm-project/vllm/pull/45575,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,54296,[Bugfix] Guard slot mapping block table loads,2026-09-21T04:16:59Z,main,False,https://github.com/vllm-project/vllm/pull/54296,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57814,[Bugfix][API] Materialize tool_calls in TokenizeChatRequest to fix unpicklable ValidatorIterator (#57738),2026-09-21T04:13:42Z,main,False,https://github.com/vllm-project/vllm/pull/57814,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57463,[ROCm][DSv4.1] Support the NVFP4 compressed KV cache on gfx950,2026-09-21T04:13:33Z,main,False,https://github.com/vllm-project/vllm/pull/57463,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57796,[Bugfix][Multimodal] Do not expand prompt updates that are already applied,2026-09-21T04:09:44Z,main,False,https://github.com/vllm-project/vllm/pull/57796,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,48962,[Do not merge!] [Build] Migrate vendored DeepGEMM from pybind to TORCH_LIBRARY (abi3),2026-09-21T04:02:40Z,main,False,https://github.com/vllm-project/vllm/pull/48962,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57777,[Refactor][KVConnector] Rename wait_for_save to finalize_saves,2026-09-21T03:58:45Z,ivanium/mooncake-deferred-store-cleanup,False,https://github.com/vllm-project/vllm/pull/57777,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57523,[ROCm][DSv4.1][Perf] Read the V4.1 MXFP8 KV record on gfx950,2026-09-21T03:58:32Z,main,False,https://github.com/vllm-project/vllm/pull/57523,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57776,[Bugfix][Mooncake] Retain request state until deferred stores drain,2026-09-21T03:58:22Z,ivanium/kv-save-empty-steps,False,https://github.com/vllm-project/vllm/pull/57776,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57863,"[Bugfix] Fix DeepseekVLV2Config default tile_tag (""tile_tag"" -> ""2D"")",2026-09-21T03:57:09Z,main,True,https://github.com/vllm-project/vllm/pull/57863,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56720,[ROCm][DSv4.1][Perf] One-pass dequantize and a gather-sized grid for the compressed K cache,2026-09-21T03:56:35Z,main,False,https://github.com/vllm-project/vllm/pull/56720,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56598,[Bugfix][DSpark] Bypass dsv4 top-k for padded draft graphs,2026-09-21T03:56:15Z,main,False,https://github.com/vllm-project/vllm/pull/56598,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,55917,[ROCm][Perf] Add FlyDSL RDNA4 all-reduce,2026-09-21T03:52:22Z,main,False,https://github.com/vllm-project/vllm/pull/55917,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,48761,[WIP][XPU][Test]add xpu yaml,2026-09-21T03:47:27Z,main,True,https://github.com/vllm-project/vllm/pull/48761,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57861,[Bugfix][ROCm] Avoid RowWise FP8 scaled MM on RDNA4,2026-09-21T03:30:22Z,main,False,https://github.com/vllm-project/vllm/pull/57861,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57860,[ROCm][Perf] Fuse indptr prefix sum into DSA decode pack kernel for DeepSeek-V4.1-Flash,2026-09-21T03:27:44Z,main,True,https://github.com/vllm-project/vllm/pull/57860,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57859,[ROCm][Perf] Candidate-only paged MQA scorer for DSA sparse indexer decode on gfx950,2026-09-21T03:23:43Z,main,False,https://github.com/vllm-project/vllm/pull/57859,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57857,[ROCm][Perf] MXFP8 K-loop mask and activation sharing for DeepSeek-V4.1-Flash on gfx950,2026-09-21T03:17:56Z,main,False,https://github.com/vllm-project/vllm/pull/57857,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57848,[Kernel][Qwen] Tune the SM103 MoE router skinny GEMM,2026-09-21T03:15:13Z,main,True,https://github.com/vllm-project/vllm/pull/57848,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57858,[ROCm][Perf] Candidate-only MQA scorer for DSA sparse indexer prefill on gfx950,2026-09-21T03:22:10Z,main,False,https://github.com/vllm-project/vllm/pull/57858,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57856,[Perf] Use custom all-gather for full-vocabulary logits,2026-09-21T03:04:58Z,main,False,https://github.com/vllm-project/vllm/pull/57856,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57812,[XPU][CI] Don't force ViT  cudagraph capture in the Qwen2.5-VL window-attention tests on XPU,2026-09-21T02:40:55Z,main,True,https://github.com/vllm-project/vllm/pull/57812,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57810,[Core][KVConnector] Keep the offloaded KV tier across pause/sleep,2026-09-21T02:39:54Z,main,False,https://github.com/vllm-project/vllm/pull/57810,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57787,[XPU]Fix the accuracy issue when meet topk_ids=-1 on DP+EP scenarios,2026-09-21T02:35:37Z,main,False,https://github.com/vllm-project/vllm/pull/57787,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,53987,[Spec Decode][ROCm] Add FLy: entropy-gated deferred verification for draft-model speculative decoding,2026-09-21T02:32:28Z,main,False,https://github.com/vllm-project/vllm/pull/53987,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,46336,[Profiler] Add execution trace capture to torch profiler config,2026-09-21T02:28:27Z,main,False,https://github.com/vllm-project/vllm/pull/46336,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,54061,[Profiler][GPU] Extend CUDA graph capture profiling to the V2 model runner,2026-09-21T02:28:13Z,main,False,https://github.com/vllm-project/vllm/pull/54061,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56055,[warmup][HY V4] Register Triton iHC kernels for JIT warmup,2026-09-21T02:13:18Z,main,False,https://github.com/vllm-project/vllm/pull/56055,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57081,[ROCm][Perf] FP8 o-projection for DeepSeek-V4.1-Flash MLA on AMD MI355X,2026-09-21T02:04:19Z,main,False,https://github.com/vllm-project/vllm/pull/57081,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57764,[Bugfix][CPU] Make collect-env work off Linux,2026-09-21T01:54:56Z,main,False,https://github.com/vllm-project/vllm/pull/57764,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57761,[Bugfix][Spec Decode] Size Granite Mamba state for speculation,2026-09-21T01:54:49Z,main,False,https://github.com/vllm-project/vllm/pull/57761,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,36285,Add structured output support for beam search in online serving,2026-09-21T01:47:51Z,main,False,https://github.com/vllm-project/vllm/pull/36285,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57551,Fix: Internlm tool parser loses tool calls on chunked streams,2026-09-21T01:46:16Z,main,False,https://github.com/vllm-project/vllm/pull/57551,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57832,"[ROCm][Model][MiniMax-M3] Context-parallel sparse lightning indexer (Triton, opt-in)",2026-09-21T19:44:54Z,main,False,https://github.com/vllm-project/vllm/pull/57832,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57844,[ROCm] Calibrate gfx950 decode Top-K routing by rows × compressed-context,2026-09-21T01:08:39Z,main,False,https://github.com/vllm-project/vllm/pull/57844,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57843,[Bugfix][DSV4.1] Warm DeepGEMM mHC projection specializations,2026-09-21T01:01:27Z,main,False,https://github.com/vllm-project/vllm/pull/57843,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57818,[Bugfix][DeepSeek V4] Name the config field a checkpoint is missing,2026-09-21T00:46:54Z,main,True,https://github.com/vllm-project/vllm/pull/57818,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57819,[Bugfix][DeepSeek V4.1] Keep the vision tower across a config round-trip,2026-09-21T00:46:46Z,main,True,https://github.com/vllm-project/vllm/pull/57819,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57821,[Bugfix][DeepSeek V4] Say why every MXFP4 MoE backend was rejected,2026-09-21T00:46:36Z,main,True,https://github.com/vllm-project/vllm/pull/57821,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57824,[Bugfix][KV Offload] Say what to do about mixed KV block sizes,2026-09-21T00:46:28Z,main,True,https://github.com/vllm-project/vllm/pull/57824,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57828,[Bugfix][Kimi-K3] Refuse --use-replayssm without spec decode at config time,2026-09-21T00:46:13Z,main,True,https://github.com/vllm-project/vllm/pull/57828,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57830,[Bugfix][Reasoning] Say why thinking_token_budget is unavailable,2026-09-21T00:45:23Z,main,True,https://github.com/vllm-project/vllm/pull/57830,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,54348,[Bugfix] Resolve admission deadlock for blocked-waiting statuses,2026-09-21T00:44:14Z,main,False,https://github.com/vllm-project/vllm/pull/54348,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57813,[KV Offload] Let unfinished requests keep the chunks they will resume from,2026-09-21T00:32:27Z,main,True,https://github.com/vllm-project/vllm/pull/57813,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,57815,[Bugfix][Determinism] Refuse batch-invariant mode on the sparse indexer,2026-09-21T00:32:12Z,main,True,https://github.com/vllm-project/vllm/pull/57815,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
vllm-project/vllm,56520,[Bugfix][Frontend] Keep inline system messages in place for encoder-based tokenizers (Anthropic API),2026-09-21T00:07:02Z,main,False,https://github.com/vllm-project/vllm/pull/56520,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
